Company Name,Position,Location,Date Posted,Job URL,Time Span
AvalonBay Communities,Maintenance Technician III,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=454caef2a15ef2a9&bb=aCTrv8VER5_HZAI15o3zwX3VLvBi-pWQGiAa_MKoB5_s9Ev8wvMvBJiLdaJM0liEtbAyX8c7GzLjfhsXVAdtnoMRE3w8wyBWjL6ISuAldKdzT9Tt0vVQSbfDSifm8Eee&xkcb=SoAv67M34d86UJRUKZ0GbzkdCdPP&fccid=5fae468f83f616ed&vjs=3,14Days
Lumber Liquidators,Sales Associate,"Bellevue, WA 98005 
(Belred area)",,https://www.indeed.com/rc/clk?jk=940b92045b13489d&bb=CAIZ47r4pMTxhSb-WXLoANTr6JJZeJixWP6GoCn5yrF-yR93ziUSCMBKY37ZTCSq4CNXNq1jskETHENKj0RLg1IFGO23qlSpg3J7r4gcL6aCYyzMrjZ4iE3bvAPHkl3y&xkcb=SoAv67M34d9r1CyMaB0BbzkdCdPP&fccid=de58ba1cd86512b5&vjs=3,14Days
Eating Recovery Center,Executive Director,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=c4049b50620afd07&bb=zKUxIZWgHsGqEc5hu_1Iu4cU5wqOSXX_j-RDiga9YXO9n55dkxPZTZn6H5HQsriqBVRLBorREWxngaI4FNQb6EBCHCXlomiYcyTgAOLp0kE9Ch1GUwIbyvxT7dfRT9y4&xkcb=SoC_67M34d-csAwELx0MbzkdCdPP&fccid=c81116e07eb12147&vjs=3,14Days
TeleWorld Solutions Inc,Driver,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=a571bde8314bf30c&bb=iKqzqVap8rWquwfR_4F0mH4n8Xpbj1_g8sr96AT2MibOuK1pHbbCZDxZIXF453fm8VkDMyls4g-7DTe3kzNUTGCuNIv-7hlexJ4i142WdCF2_203JaanCiESFNNc_w1v&xkcb=SoAJ67M34d--Ufy4Qh0JbzkdCdPP&fccid=0334e5b1bfab6ee6&vjs=3,14Days
PRO Club,Basketball Instructor,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=3ee6f40b68e3a0e5&bb=yJHcGUDgnwm-2rS9AjtMhr6D2yYGZcOxnH-ZUQHizyLeQdNB1AJQ4n4fhNLTk2UkpgFoxHP56ZqUqqc0H-DJWtr_zURt2e6lzvCu8mkaT8SxPBliIPXfiXct9fKJmVp9&xkcb=SoBf67M34d_fHCST9B0HbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
AutoScale Ventures,Executive Assistant,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=e159078d9961c43c&bb=XlnOkHq0lV1MXzBcgBca7oD2SBNFHt_VErD5IsIxRhBxgrlDUrUcOlHzi2Gv8sdjorBuoZQLMXOiYCyE4x0B5vUEreJsJCmovlKwORZCFy4BkIMoOWx9Z22qHazboaK2&xkcb=SoC067M34d_vRrSMch0JbzkdCdPP&fccid=cf9db15eb089a015&vjs=3,14Days
PRO Club,Lifeguard,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=6d65af24c239a60e&bb=XlnOkHq0lV1MXzBcgBca7lBpbbGop6NKUzLq0O3D0kSlsyKpTznGUPxUIuPbljPzHuOJPlAsHCqQA8BgZpf6jwRgd9BQuVcGN--fiG1LawQciX5hQV8fUCa4cahB6Lj2&xkcb=SoCn67M34d_vRrSMch0NbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
Max Mara,Operations Support,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=0524bfe8d89d251f&bb=Vz1r442FfmplcXaZMJs2x7ww3uKQh9V6eFXPXdz-a1Zf8iBnWbxCa7-cdV8xASQNhxA3OmtnHBGh_DL15se2k3sjhBRSWWtZDb7gEu_BO5Iqj3OnaN_kVA%3D%3D&xkcb=SoDP67M34dwPjSSgAJ0FbzkdCdPP&fccid=8805430a6ace7893&vjs=3,14Days
PACSUN,Sales Associate - Bellevue Square,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=837ad0f510ece1de&bb=hgJ1R1ZdAS84O9E_mwgXfAwWEw5PKUY9l_yVTpAO9v-uu7kAW7KvldpmvuGkfQLibYT7jNegN7uXbFyWxvZinCTQpc9f74U3IX1SLBcjrAlO3pbpodFDZAJVhgKx82ts&xkcb=SoCo67M34dwSUZSMch0ObzkdCdPP&fccid=e450605a0047f87e&vjs=3,14Days
Bellevue Endodontics,Dental Office Manager,"Bellevue, WA 98004 
(Belred area)",,https://www.indeed.com/rc/clk?jk=d5c958393833a33b&bb=czo9lVKTPOwKbxwYxGQy8oRC-mr8DdJjJkVZRwfdP8row0ah6K092vY_0fa65Y3dR8saa13Y6ttR3dtp_LGbBfm6ojJrCKh1fe5Q4VMfXTZGRD036T48V1DrEawUFpn-&xkcb=SoDi67M34dwjaLQEFR0IbzkdCdPP&fccid=072f90eefabeec6e&vjs=3,14Days
Bellevue Endodontics,Dental Office Manager,"Bellevue, WA 98004 
(Belred area)",,https://www.indeed.com/rc/clk?jk=d5c958393833a33b&bb=Q1J4aL0D2tnX_sORTU7g0spxVrwh6Fjjcug6E4LwHGRTwSC2rTQ83gd0AY9ci8atAvWVGr0lQDgxxqhXogOkP7urZVPlOA9ja_9rAUCgQNudjQbaAI29KbRtaow4AtpT&xkcb=SoCs67M34dxMNLy4Rh0HbzkdCdPP&fccid=072f90eefabeec6e&vjs=3,14Days
PACSUN,Sales Associate - Bellevue Square,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=837ad0f510ece1de&bb=CurIRvtpeLUOXrTM4BW8k113OKakxgAiuRG5uuKJZTJWcFcHLmPMwQ3AUWgOJ0EL4j7MjXqXDfRfV9d1JcuWvXAiVSxo9HtpH4TMkU3aT1WfpeBoBHasER3ccRds_n_b&xkcb=SoAu67M34dxc2xS4Qh0KbzkdCdPP&fccid=e450605a0047f87e&vjs=3,14Days
PRO Club,Spa & Salon Housekeeping Attendant,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=2e3b3f554a59f6c2&bb=WvzJOiHyDSZ8crJr-NC1iKkujY26IXH09MZ6Drhu11Mcv3uVaESDSgfYjV2mAD0zzLHuZDWx-4MyPCaA8G2XHGQsdC1Sbvs2GRYzYxqClYdYetWLtFenTa5sOxzgEJdu&xkcb=SoC967M34dxsw2wEFR0KbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
Pacific Sunwear Stores LLC,Seasonal Digital Specialist,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=b2dadb521401ccf8&bb=2DsiwU_RMI7KG47tc1WrOgdhq8ValzzEvMe7z_TO1lbX_lhu-nq7QX9oP38SOQAZY8b2neZz36GnS2Y9rvid6HoXqMEtTVQ56_6Uq9FutKf8aL_LM4goIp3fNkwg0HkW&xkcb=SoBG67M34dx80Iy4Rh0NbzkdCdPP&fccid=e450605a0047f87e&vjs=3,14Days
omega solutions inc,Full stack developer Node and React,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=f3f4fc4916099075&bb=n9ufhYAjWylyb1Z1htGdefotpSdEUhtOViq77W53lISUst5vzBPCnglhs3WPWLXLOKsD32DMMgd7l5gnGCS-Beu8OOqUwVZfsskyPcnxLo2exxhyojxWBDeJUMcakYfe&xkcb=SoAr67M34dyM67SNgB0JbzkdCdPP&fccid=9e399301940ed66e&vjs=3,14Days
PRO Club,Discovery Bay Assistant Teacher,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=29a3178851c84748&bb=n9ufhYAjWylyb1Z1htGdeRZ5NrzSSHv1GII_98KtHr8bhz0m3cPoPS7I8Y9fktUHT3-EwHuZUATwcMwNyVRC0fJsqgpYfvNGrUhpcmGvT5bLNeOTBCCgcQW51Yq1HYDp&xkcb=SoCM67M34dyM67SNgB0MbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
PRO Club,Men's Executive Locker Room Attendant,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=092663823a900257&bb=n9ufhYAjWylyb1Z1htGdeQ9L-MEOlsgVDFntEOp4cdcZrGJaO9gzd38BSrCE8jX27yLK-Rlc7FDDIRXEvnSfxJw1rQ9UjUAHuOHDaMPkERAUAReWMG3NKvB4NIRXG6K3&xkcb=SoDC67M34dyM67SNgB0GbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
NavitsPartners,USITLSP - Statistical Solutions Architect – Clinical Data,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=c324f5fef3009854&bb=MLE-CXvTQgm8SXhqM6uZMpGbr5gUr8Vg8x39ocPWSMjyygJkJ33S4kQHZ9o-CsutJFSIfvu1I4WDIQAyS608uuvaluX_3lmEruLEQTulha_hjegEa0sCufRotGp4x_Gq&xkcb=SoD367M34dytMFSNgB0GbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
Pacify,Birth Doula,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=f64a565883ebb6ac&bb=GYBNkyAzYN0jZawHC_VvUix0CTXOnxSamoP22aUod18dqexLVhF2sCTyFqrru1Dwi-Ash1FCwf58WZdPQsTc_v7jLX6XVSWiY-4HEy1TYuvsPHn6IR48792QOtcfUjZi&xkcb=SoCj67M34dy-kCQELx0IbzkdCdPP&fccid=811b8b48ebd3aeb2&vjs=3,14Days
Leica Camera Inc,"Brand Ambassador (Retail Sales Associate) Bellevue, Washington","Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=844a6f6a830066f5&bb=GXqRHVyWYOwTrxdmbmRz1_byifrl1N-PSNLBJMeV1yhi_vKLCO0itVzOd1jqrYkBBvsmNK465Ihza2tj-uFwsIdf4m-mSocsn3MGg-EtdSb4LNa0PfHWSVOnPLxZz9E7&xkcb=SoA667M34dzPo0wEFR0GbzkdCdPP&fccid=c801f0c5ddfe1231&vjs=3,14Days
NavitsPartners,NJMH - Registered Nurse (RN) - Progressive Care Unit (PCU),"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=872b9d8d68904029&bb=IVnlPNyO69G3HVdOmFMIL5ZHvDNeEyHwXWuSdOwykr6unqW8-nU6Gf7dIBkJ-LOcUQETwEird2jv6GZYmbIYVHRmpr4y042iXpEI15pWm4wCyXiVnjFWImohRNrUm6Ed&xkcb=SoB467M34dzfpXyMaB0CbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
PRO Club,Hair Designer/Color Technician,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=1a9a19818694238e&bb=IVnlPNyO69G3HVdOmFMIL7l2MSY-PSLuy7lnh1GYc4V7BwGROkDiJ7UXuorqZ5mql2Y_MKxtnhSV0pO3uq4QnU3QTCApix5tDRmfwjpYjq8L8kkM-6YnOMwjS0lmqqt_&xkcb=SoDf67M34dzfpXyMaB0HbzkdCdPP&fccid=34f06d6b38762a98&vjs=3,14Days
Bellevue Endodontics,Dental Assistant,"Bellevue, WA 98004 
(Belred area)",,https://www.indeed.com/rc/clk?jk=3c8da9675f545433&bb=naDTurXLdIL-bc832j-2tlg3YQqtPD62ihTZ_jQvldrrIdTknFBZUV-OKaBHd7iehXcCmP66EgcSRI2QQhctJt005-3INyD6ak8oN4MY1AEIhQjCPnig3j6ezKKmj05R&xkcb=SoAg67M34dz_anS4Rh0JbzkdCdPP&fccid=072f90eefabeec6e&vjs=3,14Days
Domino's Pizza,General Manager,"Bellevue, WA 98008 
(Crossroads area)",,https://www.indeed.com/rc/clk?jk=8e78854ba67dc96d&bb=2IB_F1lTaHx1ht0e40bprq_WAIb7tin00ykTub00dRwynemQQr66oBivCm44kNW4kSr-_l49kJ0NvyikRYVFhSMRTuP34QKrVBXQKRRzFY_REk79-FNIe2C4puN-a8b6&xkcb=SoAO67M34d0POpy4Qh0LbzkdCdPP&fccid=788a7fd79eec1d60&vjs=3,14Days
"SFS, Inc.",Retail Merchandiser,"Bellevue, WA 98007",,https://www.indeed.com/rc/clk?jk=bcf1b18497446fac&bb=2IB_F1lTaHx1ht0e40bprsLyEPHrHYM0CX_98hDgeDaL_O_cBQBGe98nMTs8wh8azTMCt214swd2AoyxkG4VlpywmWxB-Btchkng8tIj6X-bwZ1RHCOBl57wslf6jpd-&xkcb=SoAd67M34d0POpy4Qh0PbzkdCdPP&fccid=b6d29a8f0c159ca4&vjs=3,14Days
Omega Contractors LLC,Electrical Estimator,"Bellevue, WA 98005",,https://www.indeed.com/rc/clk?jk=2e4ceb76f2aef8bb&bb=2IB_F1lTaHx1ht0e40bprhAXexYT8sJ3SWexrjTlFYoqbfnypkuFsETRnwupXCxod5aFXBKsuSu0be6cpLW7tF87iojjVypfXOYBfqgkTJmwoec2rVE_GaVHBQ7wjMD3&xkcb=SoA067M34d0POpy4Qh0NbzkdCdPP&fccid=457f08a9605f9cb1&vjs=3,14Days
NavitsPartners,Administrative Assistant - AA 24-17647,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=e383991403d18ee4&bb=9dOMVeteUbDzvbD3As_IW7l126ft7GJHfcq7D118WDNYIXLcERH_2whY-ObRe-9olEzMm3TIioCOkh-R66pnxNAudGxWgdYaPfqRp3-1xq_YT0QY6EpxG8Z12vHXerND&xkcb=SoA767M34d0f2kwEFR0KbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
Pacific Sunwear Stores LLC,Part Time Assistant Manager - Bellevue Square,"Bellevue, WA 98004",,https://www.indeed.com/rc/clk?jk=0d5a062bc49393b4&bb=9dOMVeteUbDzvbD3As_IWzBAzghgksarNZnU1qeUrC9D_6uNP1GbHukVywMt8StY4qXW6IT3T_Bh-NF6nVWKQOyiUkotOalMlqsY5vJmIpy7mFnnrcAlxdNn5AXHK5yH&xkcb=SoCc67M34d0f2kwEFR0PbzkdCdPP&fccid=e450605a0047f87e&vjs=3,14Days
NavitsPartners,NJHM - ICU Registered Nurse (RN) - High Acuity Care,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=c7f432156b1780c0&bb=9dOMVeteUbDzvbD3As_IWznbO3NAt1BS70G-3yCkJxtd1TDHsrDWaEFh3DhS8MxNU3MLjTVMWlHt3EoxJ4mg2_HyxBftmhYJ8UT8aMa3KofUCad3Q5tpPwT5TYPw1RDX&xkcb=SoDo67M34d0f2kwEFR0DbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
NavitsPartners,NJHM - Neurology Care RN - Emergency Department,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=da0b8bdf56228282&bb=9dOMVeteUbDzvbD3As_IWzM5sSlr0JMpMmqJOgiADFZDF10GJzSNBK1m2CFR_YaX0O7LyyrzFK85C2aTimUndip09Ep4MqYkNt1G9DShOYF_g1KNaPIGdyDKukP5NouB&xkcb=SoB167M34d0f2kwEFR0AbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
NavitsPartners,NJMH - Registered Nurse (RN) - Medical-Surgical Unit (Med/Surg),"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=e07a04d06dd590b9&bb=9dOMVeteUbDzvbD3As_IWy-S6ZbwZyOM1W5QHAefX4rily-clV4b__UFt0johTx0qglq_1T9MfaThw0F_SDRYcm1mePuh5EOI-0DZj6K3kwIDRFFl48zN3XaWd_4boet&xkcb=SoD767M34d0f2kwEFR0HbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
NavitsPartners,Cardiac Catheterization Lab Specialist - CCLS-AHNJ,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=7c594d61df62d05c&bb=YDX5Mn8kB6RGxDXYuCnohbF_tyRXLQJWjJ6x7pqIWH-i6QGqpypnEgQXHJU-4ePP3ZPXcoTIxzzLpb6U07FUznaIbzmHNrZHjSXAvKevkCW7unreiC3H0NLH-mO37n5d&xkcb=SoBI67M34d0v21wELx0LbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
NavitsPartners,AHNJ - Radiologic Interventional Specialist,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=4ef0bdf645920cd1&bb=YDX5Mn8kB6RGxDXYuCnohVQyzojQHOYrscxRtdkYFH3UPcokRT_pMrh5i0QHLAEWll_slpkSj94YLIFkUblDrXAB88n2FQqRSZ0n616o7HBa7rMZQJXlBRO93kE_YIS2&xkcb=SoD867M34d0v21wELx0KbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
NavitsPartners,AHNJ - Mammography Specialist,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=4fbe08dc219d6285&bb=YDX5Mn8kB6RGxDXYuCnohf1UCyXllYkXfZHHzBy_JPPE672HEST_EFEoisXbPGe6hIWY5E0sFkb_TtYbW2akjIV0ebisxYIc0qO4gUo46yS34jOuVC3N_DjsWzw6AHhT&xkcb=SoBh67M34d0v21wELx0JbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
Domino's Pizza,Assistant Manager,"Bellevue, WA 98004 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=ff9929a5f4e4e833&bb=YDX5Mn8kB6RGxDXYuCnoheupG_fk66RxENEvDHe0GbVJLXp2JgQDpmVTvasv7EBFmsZMXuCTIK0jwMY4W7Mxxm0Y_26CzasSJ6eHe-ZAM_SViQ9GJGas3Bz1vnzT2KxG&xkcb=SoDG67M34d0v21wELx0MbzkdCdPP&fccid=788a7fd79eec1d60&vjs=3,14Days
Domino's Pizza,Insider - Cashier,"Bellevue, WA 98004 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=99fedba8f514e7d3&bb=YDX5Mn8kB6RGxDXYuCnohfFvRp3wcZOztb5GZJcUY5mMNctoxpXNoKoROBF8Z0JC610GpLWD1GYIOPF7DZ9LBmUa0-PjRVIO-L8JMZy9O1xB6OJjM6ryBmW0bDq4BBwf&xkcb=SoAv67M34d0v21wELx0DbzkdCdPP&fccid=788a7fd79eec1d60&vjs=3,14Days
NavitsPartners,Cardiology Procedural RN – Cath Lab - CPRNCL-AHNJ,"Bellevue, WA",,https://www.indeed.com/rc/clk?jk=a8ca544bd46a273f&bb=YDX5Mn8kB6RGxDXYuCnohYytEokADsBWPPYji1jdHbmsr02CufQEll7SXGVhhkMEKabGWTzB-aBZrVV0i8nQPQ1ZogrpZGSBINB-dlSmjrtDOmflIkc7OhgZDpeUTslF&xkcb=SoA867M34d0v21wELx0HbzkdCdPP&fccid=6cc1e71c592df29b&vjs=3,14Days
Microsoft,"HR GM Solutions, Customer Experience & Success","Redmond, WA 98052 
(Overlake area)",,https://www.indeed.com/rc/clk?jk=afbc9262532ced47&bb=ZfzQEF5CWtPoZS42Vv_3W3ZntIL1-deYHYRw3bNiVwsUTg9eMnKBNRQ_bRMcUeN5xSYRcNxGs0QDdI8bvfbR9EF7DaLhz0ViJ48hfdQattsadmoT3viE7A%3D%3D&xkcb=SoCF67M34eMSDyAWgz0HbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,14Days
LatentView Analytics,Data Scientist,"Redmond, WA",,https://www.indeed.com/rc/clk?jk=5ef7d3b20399255e&bb=-ZKOD-J9J6gJTzf_QaxVmu-yjF4VrjVFO6oGIcmBk-JUciAWQGnvMxlCUtB5DbfprHABICeQSV5gjTSN1qFJmW0SGrsqhYeq1p62iuLM7xRuU9cQu2G4kGLkJHKQjnu8&xkcb=SoAZ67M34eMiFuxUIx0NbzkdCdPP&fccid=20a24f005983fed4&vjs=3,14Days
Redcloud Consulting,Physical Security Technology Administrator,"Redmond, WA",,https://www.indeed.com/rc/clk?jk=6ff3058f3a7aefc4&bb=QK3hFaVHSAaZjl19r9-Ajb40aJf5CZWaDhlBDhd3jc4ETKXnXwhEEJxG3DQmx1FHAeHDeolz85ovV3ExoaqJeyw-6XDVomUXLkIuHjM7KQwPk3ETqaTSnXoYLHvMFn9G&xkcb=SoBF67M34eNDF3QEFR0CbzkdCdPP&fccid=885f2b5920d72dca&vjs=3,14Days
AvalonBay Communities,Community Consultant,"Redmond, WA",,https://www.indeed.com/rc/clk?jk=731621efe0db6c89&bb=QK3hFaVHSAaZjl19r9-AjRJTOK5dEStWFqDTFMlJ97kKqLEHiiFZ5ZG_pyDFhbbWMN1PX4NVW5R0Z2jS58BVL8EIhMk_9u4Q_ko8rudO-yrve1tmfHhR_vARzQAWmW93&xkcb=SoDY67M34eNDF3QEFR0BbzkdCdPP&fccid=5fae468f83f616ed&vjs=3,14Days
Bank of America,Relationship Banker,"Redmond, WA 98052 
(Overlake area)",,https://www.indeed.com/rc/clk?jk=ddb14c86dd009d91&bb=QK3hFaVHSAaZjl19r9-AjVnHazGZQyiVhAkjuJpwYRTZpqHpKuXrVke7fGZyYpzkRBiZJ1ZoFG06NKDoZgVm31zBt9ZojlyQpCZ-14Zu5OTiEwGYK2B3bA%3D%3D&xkcb=SoDL67M34eNDF3QEFR0FbzkdCdPP&fccid=5bd99dfa21c8a490&vjs=3,14Days
Ryder,Furniture and Appliance Home Delivery,"Redmond, WA",,https://www.indeed.com/rc/clk?jk=fdc33f99dd6d88ec&bb=AuGAHoKbn9YtY2c9pC_ufVihYOE4LLqimodToUK9GWXq_oOuf983XX9L1gfz8XsdGzV3kQGv7RFkaNCZGHiPLrKnXFX6Gx9lcyaqNmh2bResQmW2-kzL1Q%3D%3D&xkcb=SoAG67M34eOFreyT9B0FbzkdCdPP&fccid=22f3171d623451cc&vjs=3,14Days
Lake Washington School District,Science Teacher - Finn Hill Middle School (1.0 FTE) Leave Replacement 2024-25,"Redmond, WA 98053",,https://www.indeed.com/rc/clk?jk=8dcae5a2bd6f192e&bb=v410xOxBj_ZmkJNo3I86E0EGL5qJtOz_1xOD7lR95Q6L-P4b-GnbGCi7-qp5zjXxt1_9ZbsKccXvpc1x2QGQ6hNOuIIzNq_IGNazLGF2VjECpV0SuBj3hNVfg8ZvegHH&xkcb=SoAc67M34eOVafygAJ0BbzkdCdPP&fccid=ab6ad4f15601391d&vjs=3,14Days
Crash Champions,Collision Center General Manager,"Redmond, WA",,https://www.indeed.com/rc/clk?jk=92243ea19cdb83f1&bb=qFIbyJLjyJ3zh6GxSQdd7Ot1W98pCvnWM1_tFIU-wR7Y0UVdlRFsraWiEOWtYj0h2P0sLxOOETaD5hB5xBPzwqq4Hwi74bIGwJUdD6L-sNI6RN8RfE1G-czbAs5l5_G-&xkcb=SoBx67M34eOlQGSgAJ0HbzkdCdPP&fccid=7f657e150a73d556&vjs=3,14Days
Lake Washington Schools Foundation,Development Associate,"Redmond, WA 98052 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=3a8c3fba6d166e96&bb=WbTJ46Q5bTKhsCoMMkVsh5NiM9wCPxu8YANnml5VGD1QKAlSs0B-AQ-gtQUm3VMeou_c31FUby_iAYr70YS7F3bxOy63JlIoZHJpDepM-4McvwWHnarmU0QUUGZ39-im&xkcb=SoDj67M34ePYBuy4Rh0IbzkdCdPP&fccid=074106cc5b71658c&vjs=3,14Days
Archer,Houseperson,"Redmond, WA 98052 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=942a1e0be45e5fec&bb=WbTJ46Q5bTKhsCoMMkVsh4jXPsW1Lmq56OWEbLVejm7qaagRFonHfXkl-axA1ZvPb0mifd_hSfJ8QZXwWuSRfZ8mjivOl8SSNRelHFv3WcyM6YcDSszQLWqxP3g9AsS6&xkcb=SoBE67M34ePYBuy4Rh0NbzkdCdPP&fccid=aead9b3254b9670d&vjs=3,14Days
Mighty Coders,Code Mentor (Afterschool) - Redmond,"Redmond, WA 98052",,https://www.indeed.com/rc/clk?jk=3ace938c3d8e073c&bb=mhO5nAgEZg4WDUYB5dkzRM_iYpQXJU5CRg5DAYJ8rfJJg6WnMG0LOyQx0N-ZjjfDqixb4L2CpjThj3j9qZy3ra1CvnAVOrNe8IX57GNC-1ZHKSnGIAqFGnQbOi7y710O&xkcb=SoBL67M34ePpC-gWgz0GbzkdCdPP&fccid=f8b379689dc917be&cmp=Mighty-Coders&ti=Tutor&vjs=3,14Days
Lake Washington Schools Foundation,Operations Manager,"Redmond, WA 98052 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=fd0489ea42f22022&bb=5AswNp4s_QQ7T3Ksaul40Pf993QMYuYKwHOpLlsYEospE2LUz9jPkz6IrKWImXkSXwXmuRGzWeFWrPj9rFrus-VV0qQ6tRgk51_7cZBR2Ky-subcStzHQFZjPvwU_DP9&xkcb=SoB867M34eP5B2SMaB0KbzkdCdPP&fccid=074106cc5b71658c&vjs=3,14Days
Ozz Group,Office Manager,"Redmond, WA 98052 
(Rose Hill area)",,https://www.indeed.com/rc/clk?jk=ddae8246fc3b60da&bb=5AswNp4s_QQ7T3Ksaul40PwRj4hOIuTVU05c31OQeK8px5crmzJZawFemqMQttBDcDWDrncUpSMzBPAEcA3TmUwoTyBvOSsoZb6fmbguBOC5p2wT5m7QEeVRKWsziFd_&xkcb=SoBV67M34eP5B2SMaB0IbzkdCdPP&fccid=c2947cb69587d747&vjs=3,14Days
Dairy Queen,Front Counter Crew Member,"Redmond, WA 98052 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=9920f4c041ed3da8&bb=5AswNp4s_QQ7T3Ksaul40KvnsNjlxi69Yn9ujgkcV4Cs-KgoKlAIR7luL9JI9IgN-3Th3ctLdj5YCLTw2i04oGMUaFhpUQ_D28_Otj4MQCMFXAOuVgGY9dt27H2E340Y&xkcb=SoCG67M34eP5B2SMaB0BbzkdCdPP&fccid=999cdc81874b9237&vjs=3,14Days
Big Chicken,FOH Team Member,"Redmond, WA 98052 
(Overlake area)",,https://www.indeed.com/rc/clk?jk=6e8701b9c367a657&bb=Dp5lM9_C2zTWQ-_7-Evui7DHftkUZ8O--HC9hjcZhPijtwyCwOGi9o-P2Mk_iJ0hW1fQPd90zz0uTfnGXTBgK23M2x6f4L8dIjmt2xXquKyH38-KpZeF-TbYlrLxP21D&xkcb=SoDO67M34eAJbzxUKZ0AbzkdCdPP&fccid=5058a6596f7d645b&vjs=3,14Days
Dairy Queen,Kitchen Crew Member,"Redmond, WA 98052 
(Downtown area)",,https://www.indeed.com/rc/clk?jk=eabf8c0063e4389c&bb=rKB_4EnnU8mJlVaIn_1iLMy9M9fA70jCE8MDbWvZ0JlrhNh-j50LHTS5ocB_wVhxmeinC3xM_Cx-vng8T2jdclWoNSL0Uq1_2rfCDFIaCBhX7gYf8X-4831LGFZXqobb&xkcb=SoBk67M34eAaCqygAJ0PbzkdCdPP&fccid=999cdc81874b9237&vjs=3,14Days
"24 Hour Fitness USA, LLC",Club Janitorial Attendant,"Redmond, WA 98052",,https://www.indeed.com/rc/clk?jk=e4326512572c0089&bb=rKB_4EnnU8mJlVaIn_1iLE8BcjzwBLVrFfH1zeeQMbF-nZ0aWUwVzJscWFYvh97RqhPgEk8vOnJh1XvF1IQWMr0Z2cMjeK7t-ZUL_FMOFDOAmQ-_t2q0vw%3D%3D&xkcb=SoA567M34eAaCqygAJ0BbzkdCdPP&fccid=ca5b9be6cd865ff8&vjs=3,14Days
The Glass Guru of Redmond,Customer Service Representative,"Redmond, WA 98052",,https://www.indeed.com/rc/clk?jk=d006c22099569dc7&bb=rKB_4EnnU8mJlVaIn_1iLKE1dSkuhK4S17gALF6U_h1Xj12SfIlVZTEhophHoAHZve9Az1CVyu_19GfCznPNRltXeYIFqyuhtrxNP4S31_-VdcW8NQ1VTLjflO5VWThw&xkcb=SoAa67M34eAaCVSgAJ0KbzkdCdPP&fccid=c99bb1935699de5c&vjs=3,14Days
